Price;Volume;%Volume;Count;%Count;;;;;;;;;;;
240.00 - 260.00;567.818.583;1,03%;10;1,00%;;;;;;;;;;;
220.00 - 240.00;5.912.423.123;10,70%;149;14,86%;;;;;;;;;;;
200.00 - 220.00;3.837.440.132;6,95%;88;8,77%;;;;;;;;;;;
180.00 - 200.00;6.049.074.350;10,95%;146;14,56%;;;;;;;;;;;
160.00 - 180.00;5.626.911.261;10,18%;113;11,27%;;;;;;;;;;;
140.00 - 160.00;7.235.347.607;13,10%;121;12,06%;;;;;;;;;;;
120.00 - 140.00;10.201.510.361;18,46%;163;16,25%;;;;;;;;;;;
100.00 - 120.00;9.230.288.000;16,71%;123;12,26%;;;;;;;;;;;
80.00 - 100.00;6.590.795.731;11,93%;90;8,97%;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AMZN.O Statistics     Daily     03-Jan-2022 - 31-Dec-2025;;;;;;;;;;;;;;;
Price;;;Volume;;;;;Up/Down;;Price Change (Close-Close);;;Turnover;;
High;258,60;03-Nov-2025;Max;272.661.720;29-Apr-2022;Advancing;28.279.826.719;Up;516;Up;+13,54%;04-Feb-2022;Max;41.151.245.824,00;31-Oct-2025
Low;81,43;06-Jan-2023;Min;11.420.543;24-Dec-2025;Declining;26.753.980.552;Down;483;Down;-14,05%;29-Apr-2022;Min;2.653.396.890,00;24-Dec-2025
Avg (Close);162,45;;Avg;55.086.350;;Total;55.251.609.148;Unch;3;Period;+35,45%;03-Jan-2022 - 31-Dec-2025;Avg;8.396.976.035,00;
Avg (High-Low);170,02;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
01-Apr-2025;192,17;+1,91;+1,00%;187,86;187,20;193,93;41.267.315;7.901.467.435,00;159.989.512.542,26;;;;;;
31-Mar-2025;190,26;-2,46;-1,28%;188,19;184,40;191,33;63.547.558;11.964.733.946,00;152.088.045.107,26;;;;;;
28-Mar-2025;192,72;-8,64;-4,29%;198,42;191,88;199,26;52.548.226;10.193.409.171,00;164.052.779.053,26;;;;;;
27-Mar-2025;201,36;+0,23;+0,11%;200,89;199,28;203,79;27.317.661;5.514.215.576,00;174.246.188.224,26;;;;;;
26-Mar-2025;201,13;-4,58;-2,23%;205,84;199,93;206,01;32.990.973;6.671.314.717,00;168.731.972.648,26;;;;;;
25-Mar-2025;205,71;+2,45;+1,21%;203,60;203,22;206,21;31.171.161;6.393.321.385,00;175.403.287.365,26;;;;;;
24-Mar-2025;203,26;+7,05;+3,59%;200,00;199,95;203,64;41.625.365;8.423.722.826,00;169.009.965.980,26;;;;;;
21-Mar-2025;196,21;+1,26;+0,65%;192,90;192,52;196,99;60.056.917;11.729.207.023,00;160.586.243.154,26;;;;;;
20-Mar-2025;194,95;-0,59;-0,30%;193,07;192,30;199,32;38.921.113;7.614.369.293,00;148.857.036.131,26;;;;;;
19-Mar-2025;195,54;+2,72;+1,41%;193,38;191,96;195,97;39.442.878;7.663.297.808,00;156.471.405.424,26;;;;;;
18-Mar-2025;192,82;-2,92;-1,49%;192,52;189,38;194,00;40.414.867;7.763.092.298,00;148.808.107.616,26;;;;;;
17-Mar-2025;195,74;-2,21;-1,12%;198,77;194,32;199,00;47.341.752;9.300.818.651,00;156.571.199.914,26;;;;;;
14-Mar-2025;197,95;+4,06;+2,09%;197,41;195,32;198,65;38.096.663;7.521.647.876,00;165.872.018.565,26;;;;;;
13-Mar-2025;193,89;-5,00;-2,51%;198,17;191,82;198,88;41.270.761;8.020.252.229,00;158.350.370.689,26;;;;;;
12-Mar-2025;198,89;+2,30;+1,17%;200,72;195,29;201,52;43.679.284;8.687.025.434,00;166.370.622.918,26;;;;;;
11-Mar-2025;196,59;+2,05;+1,05%;193,90;193,40;200,18;54.002.880;10.628.925.759,00;157.683.597.484,26;;;;;;
10-Mar-2025;194,54;-4,71;-2,36%;195,60;190,85;196,73;62.350.926;12.070.136.401,00;147.054.671.725,26;;;;;;
07-Mar-2025;199,25;-1,45;-0,72%;199,49;192,53;202,27;59.802.821;11.820.738.158,00;159.124.808.126,26;;;;;;
06-Mar-2025;200,70;-7,66;-3,68%;204,40;198,30;205,77;49.863.755;10.045.365.989,00;170.945.546.284,26;;;;;;
05-Mar-2025;208,36;+4,56;+2,24%;204,80;203,26;209,98;38.610.085;7.994.420.232,00;180.990.912.273,26;;;;;;
04-Mar-2025;203,80;-1,22;-0,60%;200,11;197,43;206,80;60.853.084;12.287.958.921,00;172.996.492.041,26;;;;;;
03-Mar-2025;205,02;-7,26;-3,42%;213,35;202,55;214,01;42.948.447;8.907.951.472,00;185.284.450.962,26;;;;;;
28-Feb-2025;212,28;+3,54;+1,70%;208,65;206,99;212,62;51.771.737;10.892.930.060,00;194.192.402.434,26;;;;;;
27-Feb-2025;208,74;-5,61;-2,62%;218,35;208,37;219,97;40.548.571;8.611.402.013,00;183.299.472.374,26;;;;;;
26-Feb-2025;214,35;+1,55;+0,73%;214,94;213,09;218,16;39.120.603;8.428.212.949,00;191.910.874.387,26;;;;;;
25-Feb-2025;212,80;+0,09;+0,04%;211,63;204,16;213,34;58.957.977;12.363.386.276,00;183.482.661.438,26;;;;;;
24-Feb-2025;212,71;-3,87;-1,79%;217,45;212,42;217,72;42.387.585;9.073.171.729,00;171.119.275.162,26;;;;;;
21-Feb-2025;216,58;-6,30;-2,83%;223,28;214,74;223,31;55.323.850;12.044.674.864,00;180.192.446.891,26;;;;;;
20-Feb-2025;222,88;-3,75;-1,65%;224,78;221,81;225,13;30.001.665;6.688.425.355,00;192.237.121.755,26;;;;;;
19-Feb-2025;226,63;-0,02;-0,01%;225,52;223,71;226,83;28.566.709;6.438.288.843,00;198.925.547.110,26;;;;;;
18-Feb-2025;226,65;-2,03;-0,89%;228,82;223,72;229,30;42.975.133;9.704.138.857,00;205.363.835.953,26;;;;;;
14-Feb-2025;228,68;-1,69;-0,73%;229,20;227,23;229,89;27.031.084;6.180.772.569,00;215.067.974.810,26;;;;;;
13-Feb-2025;230,37;+1,44;+0,63%;228,85;227,52;230,42;31.346.512;7.188.731.771,00;221.248.747.379,26;;;;;;
12-Feb-2025;228,93;-3,83;-1,65%;230,46;228,16;231,18;32.285.249;7.412.947.598,00;214.060.015.608,26;;;;;;
11-Feb-2025;232,76;-0,38;-0,16%;231,92;230,13;233,44;23.713.726;5.504.195.034,00;221.472.963.206,26;;;;;;
10-Feb-2025;233,14;+3,99;+1,74%;230,55;229,20;233,92;35.419.926;8.232.126.272,00;226.977.158.240,26;;;;;;
07-Feb-2025;229,15;-9,68;-4,05%;232,50;228,06;234,81;77.539.276;17.869.133.005,00;218.745.031.968,26;;;;;;
06-Feb-2025;238,83;+2,66;+1,13%;238,01;236,01;239,66;60.897.095;14.356.653.776,00;236.614.164.973,26;;;;;;
05-Feb-2025;236,17;-5,89;-2,43%;237,02;235,20;238,32;38.832.042;9.186.575.329,00;222.257.511.197,26;;;;;;
04-Feb-2025;242,06;+4,64;+1,95%;239,01;238,03;242,52;29.713.812;7.166.074.819,00;231.444.086.526,26;;;;;;
03-Feb-2025;237,42;-0,26;-0,11%;234,06;232,90;239,25;37.285.868;8.822.162.772,00;224.278.011.707,26;;;;;;
31-Jan-2025;237,68;+3,04;+1,30%;236,50;236,41;240,29;36.162.377;8.613.947.743,00;233.100.174.479,26;;;;;;
30-Jan-2025;234,64;-2,43;-1,03%;237,14;232,22;237,95;32.020.728;7.525.609.107,00;224.486.226.736,26;;;;;;
29-Jan-2025;237,07;-1,08;-0,45%;239,02;236,15;240,39;26.091.716;6.194.542.386,00;232.011.835.843,26;;;;;;
28-Jan-2025;238,15;+2,73;+1,16%;234,29;233,98;241,77;41.587.188;9.924.222.222,00;238.206.378.229,26;;;;;;
27-Jan-2025;235,42;+0,57;+0,24%;226,21;225,86;235,61;49.428.332;11.458.414.844,00;228.282.156.007,26;;;;;;
24-Jan-2025;234,85;-0,57;-0,24%;234,50;232,93;236,40;25.890.738;6.070.309.239,00;216.823.741.163,26;;;;;;
23-Jan-2025;235,42;+0,41;+0,17%;234,10;231,51;235,52;26.404.364;6.185.049.559,00;222.894.050.402,26;;;;;;
22-Jan-2025;235,01;+4,30;+1,86%;232,02;231,19;235,44;41.448.217;9.702.821.363,00;216.709.000.843,26;;;;;;
21-Jan-2025;230,71;+4,77;+2,11%;228,90;226,94;231,78;39.951.456;9.192.434.522,00;207.006.179.480,26;;;;;;
17-Jan-2025;225,94;+5,28;+2,39%;225,84;223,08;226,51;42.370.123;9.549.915.163,00;197.813.744.958,26;;;;;;
16-Jan-2025;220,66;-2,69;-1,20%;224,42;220,31;224,65;24.757.276;5.493.495.266,00;188.263.829.795,26;;;;;;
15-Jan-2025;223,35;+5,59;+2,57%;222,83;220,75;223,57;31.291.257;6.967.592.838,00;193.757.325.061,26;;;;;;
14-Jan-2025;217,76;-0,70;-0,32%;220,44;216,20;221,82;24.711.650;5.402.572.890,00;186.789.732.223,26;;;;;;
13-Jan-2025;218,46;-0,48;-0,22%;218,06;216,47;219,40;27.262.655;5.947.146.593,00;192.192.305.113,26;;;;;;
10-Jan-2025;218,94;-3,19;-1,44%;221,46;216,50;221,71;36.811.525;8.056.719.021,00;198.139.451.706,26;;;;;;
08-Jan-2025;222,13;+0,02;+0,01%;223,19;220,20;223,52;25.033.292;5.558.426.593,00;206.196.170.727,26;;;;;;
07-Jan-2025;222,11;-5,50;-2,42%;227,90;221,46;228,38;28.084.164;6.274.093.612,00;200.637.744.134,26;;;;;;
06-Jan-2025;227,61;+3,42;+1,53%;226,78;224,84;228,84;31.849.831;7.232.844.916,00;206.911.837.746,26;;;;;;
03-Jan-2025;224,19;+3,97;+1,80%;222,51;221,62;225,36;27.515.606;6.155.377.669,00;199.678.992.830,26;;;;;;
02-Jan-2025;220,22;+0,83;+0,38%;222,03;218,19;225,15;33.956.579;7.513.725.736,00;193.523.615.161,26;;;;;;
31-Dec-2024;219,39;-1,91;-0,86%;222,97;218,94;223,23;24.819.655;5.470.263.421,00;186.009.889.425,26;;;;;;
30-Dec-2024;221,30;-2,45;-1,09%;220,06;218,43;223,00;28.321.240;6.255.735.753,00;191.480.152.846,26;;;;;;
27-Dec-2024;223,75;-3,30;-1,45%;225,60;220,90;226,03;27.367.147;6.103.274.431,00;197.735.888.599,26;;;;;;
26-Dec-2024;227,05;-2,00;-0,87%;228,50;226,67;228,50;16.174.500;3.681.552.986,00;203.839.163.030,26;;;;;;
24-Dec-2024;229,05;+3,99;+1,77%;226,94;226,13;229,14;15.007.497;3.427.140.220,00;207.520.716.016,26;;;;;;
23-Dec-2024;225,06;+0,14;+0,06%;225,01;223,90;226,88;28.070.007;6.323.352.299,00;204.093.575.796,26;;;;;;
20-Dec-2024;224,92;+1,63;+0,73%;219,84;218,73;226,21;88.279.184;19.770.097.797,00;197.770.223.497,26;;;;;;
19-Dec-2024;223,29;+2,77;+1,26%;224,91;222,92;226,09;39.918.739;8.942.842.454,00;178.000.125.700,26;;;;;;
18-Dec-2024;220,52;-10,63;-4,60%;230,77;220,11;231,40;43.281.443;9.748.890.441,00;169.057.283.246,26;;;;;;
17-Dec-2024;231,15;-1,78;-0,76%;232,39;227,85;232,73;35.948.131;8.296.457.926,00;178.806.173.687,26;;;;;;
16-Dec-2024;232,93;+5,47;+2,40%;230,23;228,01;233,00;37.552.096;8.695.128.938,00;187.102.631.613,26;;;;;;
13-Dec-2024;227,46;-1,51;-0,66%;228,40;225,86;230,20;28.768.080;6.554.960.108,00;178.407.502.675,26;;;;;;
12-Dec-2024;228,97;-1,29;-0,56%;229,83;227,63;231,09;28.204.084;6.468.310.777,00;184.962.462.783,26;;;;;;
11-Dec-2024;230,26;+5,22;+2,32%;226,41;226,26;231,20;35.385.785;8.135.224.467,00;191.430.773.560,26;;;;;;
10-Dec-2024;225,04;-1,05;-0,46%;226,09;224,20;229,06;31.199.864;7.059.401.887,00;183.295.549.093,26;;;;;;
09-Dec-2024;226,09;-0,94;-0,41%;227,21;225,67;230,08;46.819.363;10.661.048.196,00;190.354.950.980,26;;;;;;
06-Dec-2024;227,03;+6,48;+2,94%;220,75;220,60;227,15;44.178.069;9.942.487.146,00;201.015.999.176,26;;;;;;
05-Dec-2024;220,55;+2,39;+1,10%;218,03;217,30;222,15;41.140.220;9.058.078.823,00;191.073.512.030,26;;;;;;
04-Dec-2024;218,16;+4,72;+2,21%;215,96;215,75;220,00;48.745.716;10.634.480.842,00;182.015.433.207,26;;;;;;
03-Dec-2024;213,44;+2,73;+1,30%;210,31;209,65;214,02;32.214.828;6.850.140.980,00;171.380.952.365,26;;;;;;
02-Dec-2024;210,71;+2,82;+1,36%;209,96;209,51;212,99;39.523.185;8.338.023.618,00;164.530.811.385,26;;;;;;
29-Nov-2024;207,89;+2,15;+1,05%;205,83;204,59;208,20;24.892.447;5.147.175.060,00;156.192.787.767,26;;;;;;
27-Nov-2024;205,74;-2,12;-1,02%;206,98;205,05;207,64;28.061.638;5.783.442.179,00;151.045.612.707,26;;;;;;
26-Nov-2024;207,86;+6,41;+3,18%;201,90;201,79;208,00;41.673.737;8.596.209.867,00;156.829.054.886,26;;;;;;
25-Nov-2024;201,45;+4,33;+2,20%;199,28;199,00;201,95;40.685.672;8.171.457.508,00;148.232.845.019,26;;;;;;
22-Nov-2024;197,12;-1,26;-0,64%;198,25;196,75;199,26;31.530.844;6.230.071.192,00;140.061.387.511,26;;;;;;
21-Nov-2024;198,38;-4,50;-2,22%;203,49;195,75;203,49;58.800.042;11.683.257.585,00;146.291.458.703,26;;;;;;
20-Nov-2024;202,88;-1,73;-0,85%;202,98;199,45;203,13;32.768.989;6.609.901.294,00;157.974.716.288,26;;;;;;
19-Nov-2024;204,61;+2,91;+1,44%;199,33;198,78;205,30;31.197.867;6.342.687.258,00;164.584.617.582,26;;;;;;
18-Nov-2024;201,70;-0,91;-0,45%;204,15;200,95;204,67;36.512.465;7.392.144.202,00;158.241.930.324,26;;;;;;
15-Nov-2024;202,61;-8,87;-4,19%;206,76;199,61;207,34;86.591.144;17.605.151.211,00;165.634.074.526,26;;;;;;
14-Nov-2024;211,48;-2,62;-1,22%;214,16;210,88;215,90;42.620.309;9.050.280.484,00;183.239.225.737,26;;;;;;
13-Nov-2024;214,10;+5,19;+2,48%;209,40;209,14;215,09;46.212.943;9.836.532.672,00;192.289.506.221,26;;;;;;
12-Nov-2024;208,91;+2,07;+1,00%;208,37;206,01;209,54;38.942.918;8.103.681.838,00;182.452.973.549,26;;;;;;
11-Nov-2024;206,84;-1,34;-0,64%;208,50;205,59;209,65;35.456.012;7.335.449.705,00;174.349.291.711,26;;;;;;
08-Nov-2024;208,18;-1,87;-0,89%;209,72;207,44;209,96;36.075.846;7.527.225.386,00;181.684.741.416,26;;;;;;
07-Nov-2024;210,05;+2,96;+1,43%;207,44;207,19;212,25;52.878.383;11.111.240.772,00;189.211.966.802,26;;;;;;
06-Nov-2024;207,09;+7,59;+3,80%;200,01;199,14;207,55;72.292.167;14.776.019.341,00;178.100.726.030,26;;;;;;
05-Nov-2024;199,50;+3,72;+1,90%;196,04;195,99;199,82;30.564.784;6.066.015.562,00;163.324.706.689,26;;;;;;
04-Nov-2024;195,78;-2,15;-1,09%;196,45;194,31;197,33;38.492.062;7.544.632.742,00;157.258.691.127,26;;;;;;
01-Nov-2024;197,93;+11,53;+6,19%;199,00;197,02;200,50;99.687.847;19.817.994.385,00;164.803.323.869,26;;;;;;
31-Oct-2024;186,40;-6,33;-3,28%;190,51;185,23;190,60;75.146.759;14.191.059.185,00;144.985.329.484,26;;;;;;
30-Oct-2024;192,73;+1,90;+1,00%;194,70;192,42;195,61;37.707.550;7.296.378.119,00;159.176.388.669,26;;;;;;
29-Oct-2024;190,83;+2,44;+1,30%;188,58;187,82;191,46;35.690.158;6.793.396.434,00;151.880.010.550,26;;;;;;
28-Oct-2024;188,39;+0,56;+0,30%;189,57;188,21;190,21;27.930.836;5.277.535.644,00;145.086.614.116,26;;;;;;
25-Oct-2024;187,83;+1,45;+0,78%;187,85;187,53;190,45;29.362.060;5.540.935.138,00;139.809.078.472,26;;;;;;
24-Oct-2024;186,38;+1,67;+0,90%;185,25;183,86;187,11;21.647.395;4.029.434.722,00;134.268.143.334,26;;;;;;
23-Oct-2024;184,71;-4,99;-2,63%;188,85;183,69;189,16;31.937.089;5.930.246.447,00;130.238.708.612,26;;;;;;
22-Oct-2024;189,70;+0,63;+0,33%;188,35;186,98;191,52;29.650.593;5.624.715.712,00;136.168.955.059,26;;;;;;
21-Oct-2024;189,07;+0,08;+0,04%;188,05;186,40;189,46;24.639.393;4.639.963.295,00;130.544.239.347,26;;;;;;
18-Oct-2024;188,99;+1,46;+0,78%;187,15;186,28;190,74;37.417.670;7.076.524.574,00;125.904.276.052,26;;;;;;
17-Oct-2024;187,53;+0,64;+0,34%;188,22;186,00;188,94;25.039.414;4.699.011.450,00;118.827.751.478,26;;;;;;
16-Oct-2024;186,89;-0,80;-0,43%;187,05;185,61;187,78;23.456.812;4.378.792.421,00;114.128.740.028,26;;;;;;
15-Oct-2024;187,69;+0,15;+0,08%;187,63;184,58;188,41;32.178.925;6.012.996.624,00;118.507.532.449,26;;;;;;
14-Oct-2024;187,54;-1,28;-0,68%;189,78;187,36;189,83;22.614.407;4.255.991.907,00;112.494.535.825,26;;;;;;
11-Oct-2024;188,82;+2,17;+1,16%;186,63;186,30;189,93;25.751.557;4.861.924.438,00;116.750.527.732,26;;;;;;
10-Oct-2024;186,65;+1,48;+0,80%;187,13;185,83;188,13;27.785.043;5.192.683.410,00;111.888.603.294,26;;;;;;
09-Oct-2024;185,17;+2,45;+1,34%;182,82;182,05;185,85;26.343.117;4.860.330.081,00;106.695.919.884,26;;;;;;
08-Oct-2024;182,72;+1,92;+1,06%;181,92;180,92;183,09;26.372.086;4.808.598.660,00;101.835.589.803,26;;;;;;
07-Oct-2024;180,80;-5,71;-3,06%;182,95;180,25;183,60;42.364.201;7.679.706.224,00;97.026.991.143,26;;;;;;
04-Oct-2024;186,51;+4,55;+2,50%;185,75;183,60;187,60;41.079.011;7.629.633.179,00;104.706.697.367,26;;;;;;
03-Oct-2024;181,96;-2,80;-1,52%;183,05;180,88;183,44;30.204.302;5.503.160.373,00;97.077.064.188,26;;;;;;
02-Oct-2024;184,76;-0,37;-0,20%;184,44;184,04;186,60;23.704.056;4.388.584.830,00;102.580.224.561,26;;;;;;
01-Oct-2024;185,13;-1,20;-0,64%;184,90;183,45;186,19;36.044.906;6.658.022.713,00;106.968.809.391,26;;;;;;
30-Sep-2024;186,33;-1,64;-0,87%;187,14;184,65;188,49;41.680.400;7.761.551.067,00;113.626.832.104,26;;;;;;
27-Sep-2024;187,97;-3,19;-1,67%;190,68;187,34;190,90;36.002.316;6.791.237.771,00;121.388.383.171,26;;;;;;
26-Sep-2024;191,16;-1,37;-0,71%;194,31;189,54;194,53;36.334.854;6.951.279.876,00;128.179.620.942,26;;;;;;
25-Sep-2024;192,53;-1,43;-0,74%;193,75;192,16;193,95;26.391.144;5.088.143.718,00;135.130.900.818,26;;;;;;
24-Sep-2024;193,96;+0,08;+0,04%;194,27;190,13;195,37;43.478.926;8.393.521.102,00;140.219.044.536,26;;;;;;
23-Sep-2024;193,88;+2,28;+1,19%;191,64;190,57;194,45;36.993.111;7.143.351.497,00;131.825.523.434,26;;;;;;
20-Sep-2024;191,60;+1,73;+0,91%;190,23;187,41;191,84;100.378.553;19.159.331.796,00;124.682.171.937,26;;;;;;
19-Sep-2024;189,87;+3,44;+1,85%;190,04;188,47;190,99;39.543.168;7.500.466.225,00;105.522.840.141,26;;;;;;
18-Sep-2024;186,43;-0,45;-0,24%;186,45;185,06;188,80;34.448.130;6.433.687.424,00;98.022.373.916,26;;;;;;
17-Sep-2024;186,88;+1,99;+1,08%;186,85;186,14;189,45;26.091.682;4.892.644.264,00;104.456.061.340,26;;;;;;
16-Sep-2024;184,89;-1,60;-0,86%;185,29;183,36;185,81;26.065.485;4.813.766.020,00;99.563.417.076,26;;;;;;
13-Sep-2024;186,49;-0,51;-0,27%;187,00;185,91;188,50;26.495.351;4.959.124.085,00;104.377.183.096,26;;;;;;
12-Sep-2024;187,00;+2,48;+1,34%;184,80;183,54;187,41;33.622.483;6.254.236.525,00;109.336.307.181,26;;;;;;
11-Sep-2024;184,52;+4,97;+2,77%;180,10;175,73;184,99;42.564.698;7.713.609.731,00;103.082.070.656,26;;;;;;
10-Sep-2024;179,55;+4,15;+2,37%;177,49;176,79;180,50;36.233.796;6.490.524.571,00;95.368.460.925,26;;;;;;
09-Sep-2024;175,40;+4,01;+2,34%;174,53;173,51;175,85;29.037.362;5.075.256.706,00;88.877.936.354,26;;;;;;
06-Sep-2024;171,39;-6,50;-3,65%;177,24;171,16;178,38;41.466.537;7.162.977.243,00;83.802.679.648,26;;;;;;
05-Sep-2024;177,89;+4,56;+2,63%;175,00;175,00;179,88;40.170.526;7.135.212.157,00;90.965.656.891,26;;;;;;
04-Sep-2024;173,33;-2,92;-1,66%;174,48;172,54;175,98;30.309.225;5.270.927.879,00;83.830.444.734,26;;;;;;
03-Sep-2024;176,25;-2,25;-1,26%;177,55;175,26;178,26;37.817.511;6.673.451.948,00;89.101.372.613,26;;;;;;
30-Aug-2024;178,50;+6,38;+3,71%;172,78;172,60;178,90;43.429.355;7.668.814.989,00;95.774.824.561,26;;;;;;
29-Aug-2024;172,12;+1,32;+0,77%;173,22;170,81;174,29;26.407.815;4.561.749.988,00;88.106.009.572,26;;;;;;
28-Aug-2024;170,80;-2,32;-1,34%;173,69;168,92;173,69;29.045.025;4.962.036.656,00;83.544.259.584,26;;;;;;
27-Aug-2024;173,12;-2,38;-1,36%;174,15;172,25;174,89;29.841.979;5.169.408.893,00;88.506.296.240,26;;;;;;
26-Aug-2024;175,50;-1,54;-0,87%;176,70;174,30;177,47;22.366.236;3.929.707.425,00;93.675.705.133,26;;;;;;
23-Aug-2024;177,04;+0,91;+0,52%;177,34;175,24;178,97;29.150.091;5.162.183.221,00;97.605.412.558,26;;;;;;
22-Aug-2024;176,13;-3,98;-2,21%;181,38;175,68;181,47;32.047.482;5.691.239.306,00;92.443.229.337,26;;;;;;
21-Aug-2024;180,11;+1,23;+0,69%;179,92;178,89;182,39;35.599.120;6.420.841.800,00;98.134.468.643,26;;;;;;
20-Aug-2024;178,88;+0,66;+0,37%;177,92;177,43;179,01;26.255.204;4.683.789.717,00;91.713.626.843,26;;;;;;
19-Aug-2024;178,22;+1,16;+0,66%;177,64;176,16;178,30;31.129.807;5.529.014.236,00;87.029.837.126,26;;;;;;
16-Aug-2024;177,06;-0,53;-0,30%;177,04;176,26;178,34;31.489.175;5.587.468.155,00;81.500.822.890,26;;;;;;
15-Aug-2024;177,59;+7,49;+4,40%;174,86;173,99;177,91;51.698.513;9.116.626.496,00;87.088.291.045,26;;;;;;
14-Aug-2024;170,10;-0,13;-0,08%;172,11;168,86;172,28;28.843.804;4.909.822.888,00;77.971.664.549,26;;;;;;
13-Aug-2024;170,23;+3,43;+2,06%;167,81;167,10;171,04;39.237.915;6.640.021.598,00;82.881.487.437,26;;;;;;
12-Aug-2024;166,80;-0,14;-0,08%;168,14;166,11;168,55;30.072.788;5.028.969.572,00;76.241.465.839,26;;;;;;
09-Aug-2024;166,94;+1,14;+0,69%;166,40;165,85;168,55;36.401.049;6.079.105.370,00;81.270.435.411,26;;;;;;
08-Aug-2024;165,80;+3,03;+1,86%;165,17;162,55;166,69;44.616.206;7.371.203.137,00;75.191.330.041,26;;;;;;
07-Aug-2024;162,77;+0,84;+0,52%;166,55;161,43;167,58;48.408.240;7.956.888.505,00;67.820.126.904,26;;;;;;
06-Aug-2024;161,93;+0,91;+0,57%;161,71;158,54;165,08;59.950.830;9.729.389.008,00;59.863.238.399,26;;;;;;
05-Aug-2024;161,02;-6,88;-4,10%;154,21;151,61;162,96;83.149.437;13.284.938.676,00;50.133.849.391,26;;;;;;
02-Aug-2024;167,90;-16,17;-8,78%;166,75;160,55;168,77;141.448.365;23.415.152.554,00;63.418.788.067,26;;;;;;
01-Aug-2024;184,07;-2,91;-1,56%;189,29;181,87;190,60;70.435.635;12.924.147.024,00;86.833.940.621,26;;;;;;
31-Jul-2024;186,98;+5,27;+2,90%;185,05;184,46;187,94;41.667.326;7.773.251.306,00;99.758.087.645,26;;;;;;
30-Jul-2024;181,71;-1,49;-0,81%;184,72;179,38;185,86;39.508.574;7.177.847.001,00;91.984.836.339,26;;;;;;
29-Jul-2024;183,20;+0,70;+0,38%;183,84;182,38;184,75;33.270.123;6.103.433.604,00;99.162.683.340,26;;;;;;
26-Jul-2024;182,50;+2,65;+1,47%;180,39;180,24;183,19;29.505.964;5.369.624.294,00;93.059.249.736,26;;;;;;
25-Jul-2024;179,85;-0,98;-0,54%;182,91;176,80;183,90;44.464.163;8.042.618.705,00;87.689.625.442,26;;;;;;
24-Jul-2024;180,83;-5,58;-2,99%;183,20;180,41;185,45;41.532.360;7.567.846.599,00;95.732.244.147,26;;;;;;
23-Jul-2024;186,41;+3,86;+2,11%;184,10;183,56;189,39;47.537.670;8.895.181.308,00;103.300.090.746,26;;;;;;
22-Jul-2024;182,55;-0,58;-0,32%;185,00;182,48;185,06;39.931.923;7.322.708.760,00;94.404.909.438,26;;;;;;
19-Jul-2024;183,13;-0,62;-0,34%;181,14;180,11;184,93;43.081.829;7.878.591.273,00;101.727.618.198,26;;;;;;
18-Jul-2024;183,75;-4,18;-2,22%;189,59;181,45;189,68;51.043.626;9.412.912.947,00;109.606.209.471,26;;;;;;
17-Jul-2024;187,93;-5,09;-2,64%;191,35;185,99;191,58;48.076.139;9.020.831.160,00;119.019.122.418,26;;;;;;
16-Jul-2024;193,02;+0,30;+0,16%;195,59;192,24;196,62;33.994.714;6.584.765.883,00;128.039.953.578,26;;;;;;
15-Jul-2024;192,72;-1,77;-0,91%;194,56;190,83;196,19;40.683.227;7.852.628.532,00;121.455.187.695,26;;;;;;
12-Jul-2024;194,49;-0,56;-0,29%;194,80;193,83;196,47;30.598.525;5.965.009.753,00;129.307.816.227,26;;;;;;
11-Jul-2024;195,05;-4,74;-2,37%;200,09;192,86;200,27;44.565.041;8.724.077.737,00;135.272.825.980,26;;;;;;
10-Jul-2024;199,79;+0,45;+0,23%;200,00;197,69;200,11;32.883.753;6.553.043.748,00;143.996.903.717,26;;;;;;
09-Jul-2024;199,34;+0,05;+0,03%;199,40;199,05;200,57;32.756.736;6.544.445.984,00;137.443.859.969,26;;;;;;
08-Jul-2024;199,29;-0,71;-0,36%;200,04;197,96;201,20;34.767.261;6.933.325.524,00;130.899.413.985,26;;;;;;
05-Jul-2024;200,00;+2,41;+1,22%;198,65;198,17;200,55;39.858.885;7.966.348.334,00;137.832.739.509,26;;;;;;
03-Jul-2024;197,59;-2,41;-1,21%;199,94;196,76;200,03;31.597.926;6.257.561.657,00;129.866.391.175,26;;;;;;
02-Jul-2024;200,00;+2,80;+1,42%;197,28;195,93;200,43;45.600.013;9.064.640.981,00;136.123.952.832,26;;;;;;
01-Jul-2024;197,20;+3,95;+2,04%;193,49;192,82;198,30;41.192.011;8.078.283.760,00;127.059.311.851,26;;;;;;
28-Jun-2024;193,25;-4,60;-2,32%;197,73;192,50;198,85;76.930.192;14.976.073.743,00;118.981.028.091,26;;;;;;
27-Jun-2024;197,85;+4,24;+2,19%;195,01;194,20;199,84;74.397.491;14.680.046.032,00;133.957.101.834,26;;;;;;
26-Jun-2024;193,61;+7,27;+3,90%;186,92;186,26;194,80;65.103.893;12.507.220.654,00;119.277.055.802,26;;;;;;
25-Jun-2024;186,34;+0,77;+0,41%;186,81;185,42;188,84;45.898.475;8.580.810.393,00;106.769.835.148,26;;;;;;
